Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","218","Équateur","511","Population totale","3010","Population-Estimations","2019","2019","1000 personnes","17343.74","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","218","Équateur","512","Hommes","3010","Population-Estimations","2019","2019","1000 personnes","8672.767","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","218","Équateur","513","Femmes","3010","Population-Estimations","2019","2019","1000 personnes","8670.974","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","218","Équateur","551","Population rurale","3010","Population-Estimations","2019","2019","1000 personnes","6158.51","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","218","Équateur","561","Population urbaine","3010","Population-Estimations","2019","2019","1000 personnes","10941.934","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","3365.287","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","512","Hommes","3010","Population-Estimations","2016","2016","1000 personnes","1657.572","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","513","Femmes","3010","Population-Estimations","2016","2016","1000 personnes","1707.716","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","551","Population rurale","3010","Population-Estimations","2016","2016","1000 personnes","3030.917","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 personnes","1923.728","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","3396.933","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","512","Hommes","3010","Population-Estimations","2017","2017","1000 personnes","1673.563","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","513","Femmes","3010","Population-Estimations","2017","2017","1000 personnes","1723.37","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","551","Population rurale","3010","Population-Estimations","2017","2017","1000 personnes","3069.11","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 personnes","1999.721","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","511","Population totale","3010","Population-Estimations","2018","2018","1000 personnes","3445.374","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","512","Hommes","3010","Population-Estimations","2018","2018","1000 personnes","1697.963","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","513","Femmes","3010","Population-Estimations","2018","2018","1000 personnes","1747.412","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","551","Population rurale","3010","Population-Estimations","2018","2018","1000 personnes","3108.634","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 personnes","2079.314","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","511","Population totale","3010","Population-Estimations","2019","2019","1000 personnes","3498.818","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","512","Hommes","3010","Population-Estimations","2019","2019","1000 personnes","1724.86","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","513","Femmes","3010","Population-Estimations","2019","2019","1000 personnes","1773.958","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","551","Population rurale","3010","Population-Estimations","2019","2019","1000 personnes","3148.013","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","232","Érythrée","561","Population urbaine","3010","Population-Estimations","2019","2019","1000 personnes","2161.646","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","46473.315","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","512","Hommes","3010","Population-Estimations","2016","2016","1000 personnes","22816.404","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","513","Femmes","3010","Population-Estimations","2016","2016","1000 personnes","23656.911","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","551","Population rurale","3010","Population-Estimations","2016","2016","1000 personnes","9343.737","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 personnes","37003.839","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","46584.17","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","512","Hommes","3010","Population-Estimations","2017","2017","1000 personnes","22854.449","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","513","Femmes","3010","Population-Estimations","2017","2017","1000 personnes","23729.72","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","551","Population rurale","3010","Population-Estimations","2017","2017","1000 personnes","9233.918","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 personnes","37120.403","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","511","Population totale","3010","Population-Estimations","2018","2018","1000 personnes","46792.043","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","512","Hommes","3010","Population-Estimations","2018","2018","1000 personnes","22943.218","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","513","Femmes","3010","Population-Estimations","2018","2018","1000 personnes","23848.825","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","551","Population rurale","3010","Population-Estimations","2018","2018","1000 personnes","9130.38","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 personnes","37267.072","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","511","Population totale","3010","Population-Estimations","2019","2019","1000 personnes","47131.372","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","512","Hommes","3010","Population-Estimations","2019","2019","1000 personnes","23102.938","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","513","Femmes","3010","Population-Estimations","2019","2019","1000 personnes","24028.434","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","551","Population rurale","3010","Population-Estimations","2019","2019","1000 personnes","9025.938","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","724","Espagne","561","Population urbaine","3010","Population-Estimations","2019","2019","1000 personnes","37415.111","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","233","Estonie","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","1315.926","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","233","Estonie","512","Hommes","3010","Population-Estimations","2016","2016","1000 personnes","617.15","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","233","Estonie","513","Femmes","3010","Population-Estimations","2016","2016","1000 personnes","698.775","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","233","Estonie","551","Population rurale","3010","Population-Estimations","2016","2016","1000 personnes","412.594","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","233","Estonie","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 personnes","899.848","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","233","Estonie","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","1317.549","X","Ciffre de sources internationales",""
