Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","084","Belize","6119","Valeur US $ par habitant","22011","Revenu national brut","2018","2018","US$","5557.639031","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","084","Belize","6129","Croissance annuelle US$","22011","Revenu national brut","2018","2018","%","-0.360752","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","084","Belize","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2018","2018","%","-2.283562","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","084","Belize","6110","Valeur US $","22011","Revenu national brut","2019","2019","Millions d’USD","2213.591225","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","084","Belize","6119","Valeur US $ par habitant","22011","Revenu national brut","2019","2019","US$","5689.076511","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","084","Belize","6129","Croissance annuelle US$","22011","Revenu national brut","2019","2019","%","4.248232","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","084","Belize","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2019","2019","%","2.364988","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","084","Belize","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2016","2016","Millions d’USD","155.784766","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6103","Part du PIB US $","22010","Valeur ajoutée (Agriculture)","2016","2016","%","6.897923","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6129","Croissance annuelle US$","22010","Valeur ajoutée (Agriculture)","2016","2016","%","-12.542612","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6182","Croissance annuelle US $, aux prix de 2015","22010","Valeur ajoutée (Agriculture)","2016","2016","%","-4.472299","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2017","2017","Millions d’USD","177.518518","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6103","Part du PIB US $","22010","Valeur ajoutée (Agriculture)","2017","2017","%","7.764712","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6129","Croissance annuelle US$","22010","Valeur ajoutée (Agriculture)","2017","2017","%","13.951141","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6182","Croissance annuelle US $, aux prix de 2015","22010","Valeur ajoutée (Agriculture)","2017","2017","%","13.86013","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2018","2018","Millions d’USD","148.566475","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6103","Part du PIB US $","22010","Valeur ajoutée (Agriculture)","2018","2018","%","6.417475","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6129","Croissance annuelle US$","22010","Valeur ajoutée (Agriculture)","2018","2018","%","-16.309308","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6182","Croissance annuelle US $, aux prix de 2015","22010","Valeur ajoutée (Agriculture)","2018","2018","%","-3.13608","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2019","2019","Millions d’USD","139.260016","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6103","Part du PIB US $","22010","Valeur ajoutée (Agriculture)","2019","2019","%","5.762521","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6129","Croissance annuelle US$","22010","Valeur ajoutée (Agriculture)","2019","2019","%","-6.264172","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6182","Croissance annuelle US $, aux prix de 2015","22010","Valeur ajoutée (Agriculture)","2019","2019","%","-4.728267","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6110","Valeur US $","22073","Production brute (Agriculture)","2016","2016","Millions d’USD","279.512202","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6129","Croissance annuelle US$","22073","Production brute (Agriculture)","2016","2016","%","-11.022996","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6110","Valeur US $","22073","Production brute (Agriculture)","2017","2017","Millions d’USD","322.975978","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6129","Croissance annuelle US$","22073","Production brute (Agriculture)","2017","2017","%","15.549867","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6110","Valeur US $","22073","Production brute (Agriculture)","2018","2018","Millions d’USD","294.789926","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6129","Croissance annuelle US$","22073","Production brute (Agriculture)","2018","2018","%","-8.726981","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6110","Valeur US $","22073","Production brute (Agriculture)","2019","2019","Millions d’USD","285.939081","E","Valeur estimée",""
"MK","Indicateurs macro","084","Belize","6129","Croissance annuelle US$","22073","Production brute (Agriculture)","2019","2019","%","-3.002424","E","Valeur estimée",""
"MK","Indicateurs macro","204","Bénin","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","11821.06585","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","1049.820303","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","3.879955","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2016","2016","%","0.860429","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2016","2016","%","3.339673","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2016","2016","%","0.335852","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","12701.65585","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1095.274459","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.449328","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","4.329708","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2017","2017","%","5.671562","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2017","2017","%","2.603557","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6110","Valeur US $","22008","Produit Intérieur Brut","2018","2018","Millions d’USD","14262.40808","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","1194.438214","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","12.287786","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","9.053781","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2018","2018","%","6.697254","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2018","2018","%","3.624263","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","Millions d’USD","14391.68631","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","1170.965533","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","0.906426","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-1.965165","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2019","2019","%","6.865687","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2019","2019","%","3.824507","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","11718.30695","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","1040.69436","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6129","Croissance annuelle US$","22011","Revenu national brut","2016","2016","%","4.491811","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2016","2016","%","1.4545","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","12561.41775","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","1083.18161","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","7.194818","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2017","2017","%","4.082587","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6110","Valeur US $","22011","Revenu national brut","2018","2018","Millions d’USD","14105.96806","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6119","Valeur US $ par habitant","22011","Revenu national brut","2018","2018","US$","1181.336785","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6129","Croissance annuelle US$","22011","Revenu national brut","2018","2018","%","12.295987","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2018","2018","%","9.061747","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6110","Valeur US $","22011","Revenu national brut","2019","2019","Millions d’USD","14248.20188","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6119","Valeur US $ par habitant","22011","Revenu national brut","2019","2019","US$","1159.291062","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6129","Croissance annuelle US$","22011","Revenu national brut","2019","2019","%","1.008324","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2019","2019","%","-1.866167","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2016","2016","Millions d’USD","2953.471846","E","Valeur estimée",""
"MK","Indicateurs macro","204","Bénin","6103","Part du PIB US $","22010","Valeur ajoutée (Agriculture)","2016","2016","%","24.984818","E","Valeur estimée",""
"MK","Indicateurs macro","204","Bénin","6129","Croissance annuelle US$","22010","Valeur ajoutée (Agriculture)","2016","2016","%","9.809095","E","Valeur estimée",""
